0,1,2,3,4,5,6,7,8,9,10,11
437541.0244065792,5.988099080519705,-82.52054282748703,5.190232924414701,190.83632433971044,0.8070496183249697,-0.15479643832083306,1.7198417457694066,34.93501096665809,1.1385992720406628,0.05784422032449327,0.5192146178143175
367338.88364609104,5.9878222544184005,-75.60691061003806,4.823393512443984,180.51524572589068,0.7975951576433953,-0.15183109734668088,1.6725722801557918,33.90904497544593,1.1509617563944234,0.05694408206975166,0.5115386450581273
369209.11812577944,5.986506466768788,-75.78617641113009,5.034673345548113,242.27461524896125,0.7972940401980009,-0.17559618333582055,1.9377065938017843,44.51121371596209,1.1263359172168286,0.06565855086479515,0.586031408590264
440610.78176378674,5.989740883203696,-82.83175002331936,4.841967898850745,191.25006204917636,0.7904462001216828,-0.15603788952107056,1.7216080844815382,36.06001170778632,1.1245866959569004,0.05927819025056451,0.5274513604378118
362869.51777817635,5.985618901354545,-75.12219813920684,5.146995435956178,260.43642408610947,0.7928548503216852,-0.18240359264142092,2.008991800813772,49.26965534832573,1.131202549005614,0.06887512972169363,0.6165836511898565
351901.834744799,5.974209879805866,-73.84570765987075,6.7288652907003055,318.586400345241,0.7806915186772923,-0.20306974050235022,2.2218629989013046,57.09222280272272,1.0999812128789013,0.07483766611896771,0.663650747288163
253623.7235615829,5.958357161203745,-62.53189477114408,7.254847826129491,441.1220337483595,0.7819222410844349,-0.23914389527621083,2.6144486942126517,77.9531392841345,1.0875954212595604,0.08743845488324573,0.7754762519026172
187727.71944485017,5.989130331247604,-54.05710445142047,3.327923474781288,2.496932656423591,1.1376824337343758,0.02225864782297042,0.19626289856646773,0.43821930904276435,1.3179869302377407,-0.005625035766866099,0.058240426891619484
238441.0169147514,5.9646157564216935,-60.65223908292323,6.851772290503498,29.243856558161564,0.8342855006041197,0.06616802679419913,0.6727236066553905,4.865608580435087,0.9942019385397214,-0.021350741140923748,0.1937955440338667
187877.11802286774,5.989177544731536,-54.079052639718014,3.3220527837342955,2.4659193363087017,1.1542403843180282,0.021879865570128398,0.1950673245637428,0.43619924483044253,1.3150780140377656,-0.00566645088925209,0.05810075674685766
206175.47386979253,5.9765265946350326,-56.521889682880655,5.173757424906759,17.17292564523755,0.8587877684861112,0.050869552022761694,0.5154990318941833,2.783423136438476,0.9608876020085722,-0.01609969996544719,0.14658203476022624
268787.2337675927,5.970742961156879,-64.50499489200335,6.237480388847422,337.62018190873175,0.7897154052304027,-0.20846148074254015,2.287325764592915,59.76343041954741,1.1063997330927353,0.07639418833960916,0.6790182089904854
263900.43109440117,5.962262679428011,-63.83097451652962,7.003636778143527,410.8184145755425,0.7935266506772362,-0.22926537548808607,2.5231874911201424,70.61666068077568,1.0898088818608733,0.08301940863770023,0.7381059811151828
340335.58192522224,5.978379308730274,-72.66722959800805,6.100590965798352,311.7637124820705,0.8142065311247371,-0.19657264796162244,2.198332823210741,53.10725753152093,1.0862799207599891,0.0725359587457551,0.640030455645543
256734.22150371544,5.961001697755705,-62.94715656847414,7.00911484707998,433.5802477819936,0.7752933129799424,-0.23846679347838512,2.591876725463962,80.72623658371799,1.1119879146561253,0.08860518701844089,0.7891912595459506
361088.8521277836,5.981332623438787,-74.88527832301362,5.848795173486924,246.35565947415475,0.7727076422476579,-0.1793881160008107,1.9537469342576965,47.172200085386685,1.128230427457824,0.06763999912615279,0.6032890216847125
216829.6442106419,5.982132050987474,-58.022565580881704,4.620072965177344,17.513048728790537,0.8295800950250943,0.0528514088715839,0.5204307014076329,3.155950425329382,1.1207061550296415,-0.01659778551792166,0.15614216667443445
257379.37639942882,5.96345517063531,-62.99885426985537,7.259277989345846,55.7536489347497,0.7898811649217901,0.09034221813621265,0.928972038453092,9.47640190334786,1.0165455023783039,-0.02991435258604844,0.2704431943666964
217542.41260301427,5.9820790610297205,-58.11714863582709,4.6365106883603415,18.933030529186716,0.809523720150232,0.05522402013788687,0.5410904819143955,3.355298171971116,1.1080763220175576,-0.017177425903613524,0.1609913134546402
237006.6702041229,5.9651347729123945,-60.47405281741176,6.791035103451594,44.733310317474995,0.8093971791997097,0.08039189678025495,0.8321629147244063,7.401616325114014,0.9667185895834222,-0.026589099072496396,0.2389940320394344
324635.269159556,5.982815563571575,-71.0222185132495,5.317006495604847,220.36635957497379,0.802651007823671,-0.16669487470797734,1.848090145827594,42.68380389349648,1.1278914850891977,0.0645565122426176,0.5738463859300762
334524.5990953066,5.978267870953722,-72.0447356029986,6.041765698716677,272.1873572693471,0.8155831171592094,-0.18367693212075092,2.054066756933732,44.44968201554641,1.079013991062055,0.06628711547846758,0.5855503044726393
419542.21350919735,5.9871115458816835,-80.79401472851896,5.260634004478072,206.00426161855023,0.8217377217794817,-0.15819028511819597,1.7871184687882533,32.09435116645011,1.0542984729278622,0.05635253369095225,0.49755553502549
325908.33966285264,5.977178960396591,-71.0991088084612,6.102010641966241,295.6373591604169,0.7797890157697605,-0.19614139161550115,2.1402949075715356,53.1409403542478,1.1163951486305368,0.07182446555547452,0.6403162052183526
939272.6022667884,5.976728250486294,-120.64952044611252,10.946580586724068,13.540925952073419,0.8394701573093933,-0.038691886314614184,0.45834474572592643,2.440350380200601,0.928566035620407,0.015944039923118547,0.13715328992134018
374390.62046695617,5.98782499602785,-76.32940420377547,4.865747495796967,98.6124042317563,0.821266294722355,-0.11034379052942632,1.2363830571521068,17.029405480429123,1.1302442950825244,0.04105916813622883,0.36243120040610943
382004.51564971777,5.975516173320345,-76.9460448216173,6.937344112591026,216.847439158147,0.8102972651896814,-0.165089941901935,1.833299361241601,39.58481612367101,1.107102014886589,0.06280603215324518,0.5525502495622866
429394.2091749583,5.985717861906194,-81.71515687536944,5.64957123970358,86.04811108917603,0.8133726823512168,-0.10306820458596622,1.1549366566923924,14.934205587069636,1.136997827827561,0.03839611117621726,0.33941010561785734
351118.91762703797,5.979548564522769,-73.82115513715186,6.05558767907994,211.79068843331447,0.8183920615513121,-0.16200908671050268,1.8119002628714878,38.37841987316722,1.1123910421077539,0.06146612487396801,0.5441078208885594
331107.0802625298,5.9808638094275945,-71.70030029504446,5.71096022595791,113.4880982520617,0.8352603078377048,-0.11682036415213647,1.326500862309492,20.20460576956075,1.10966523912694,0.04519956582639565,0.3947220310849126
339422.27625774767,5.964570059288919,-72.40395438914042,7.819236237803605,251.7115997517614,0.8123309647502135,-0.17727379387238185,1.9752386559925776,41.00381296520331,1.070735354946902,0.06397673048463591,0.5623604420184151
404364.5103365325,5.983706479380805,-79.27207796660153,5.842356447989901,95.87494397405644,0.8613255663747442,-0.10539311428842575,1.219400791805229,15.508456102712174,1.1033373731184315,0.03972622852483773,0.3458057837423071
310995.7305701319,5.969532119827251,-69.36457938673493,6.9183391547148405,242.14583600511125,0.7932863466747362,-0.1758415232767046,1.9371650539568361,43.532346178353784,1.1061503190480488,0.06559860008656362,0.579476727906369
850860.1676836497,5.977789810542754,-114.85411877774695,10.159799202947848,8.427169514334645,0.9958783187605891,-0.0264422796234976,0.36190513882755465,1.4237257590542014,0.9099826277018928,0.012235501035560214,0.10475280429191265
814237.290668392,5.9638758079239675,-112.08141009773185,12.657613408446249,20.21483839380883,1.020024629632962,-0.04160627315606094,0.5604692390643096,2.4958230060885263,0.8489862875365795,0.016626414137219988,0.13864407519978728
315055.52403549367,5.98229785614522,-69.95665523530758,5.367397073340098,85.53307489937337,0.8357293329444955,-0.10128220689141235,1.1516059264652618,14.366280693991449,1.1019860632967837,0.038306365404259614,0.3328200569246444
322698.2821343303,5.966487737864988,-70.61859921435968,7.427927258027528,214.51592637732583,0.8246687606470648,-0.16198224130153058,1.8236153934282988,35.82727333016909,1.076758774977592,0.059894241285906376,0.5256550701293878
393340.35681506316,5.983125073524029,-78.17471045320889,5.8870808379293305,62.85094720833862,0.878486469000467,-0.08474155416053795,0.9873524796792418,10.703927994538038,1.1421085681680059,0.03305592983147443,0.2872833844139007
295186.7565255043,5.971664023323645,-67.6013013804404,6.508234966707221,207.65800678862834,0.8129397473560767,-0.16069317501985597,1.7941109384802145,35.94645490289328,1.0959359387977756,0.059765163837966845,0.5265546544474512
833215.8635970099,5.977620887164858,-113.65273046186522,10.102213978425363,26.113952280452594,0.9011568882612013,-0.05110095047138767,0.6367253703465824,4.169887344259305,0.880755961655607,0.021119035654628162,0.17925186529027906
309691.28555116063,5.978931703136439,-69.32169322367888,5.781797760129447,121.70873442186814,0.8299065993579129,-0.12126145593923726,1.373679232806985,20.441429040885115,1.0973917489455163,0.045486688512459184,0.3970259759135231
318540.51957964967,5.961350049570925,-70.10628202403564,7.893341446966748,278.6018274762439,0.7682090115382653,-0.19134087216198073,2.0776289911715717,51.056050636846095,1.1119674823461367,0.07066369456551944,0.6276002213756072
360237.94686413044,5.980150121846841,-74.7812734340757,6.039790007114683,146.25430212030662,0.8320270637417371,-0.13260926731226347,1.5058679400441115,25.29446663728912,1.0890021123521954,0.050655580186152585,0.4416412942647296
291197.20638906205,5.96718926879157,-67.09674520391727,6.926985843041567,260.4686641288054,0.8128744048924315,-0.1798911922488814,2.009343682888485,43.90009253174625,1.0849708304171977,0.06607615703950064,0.5818963948807029
844219.0923493085,5.9786127620505045,-114.42016088973185,9.947366481929905,36.94110424438365,0.8201850460850668,-0.06528249755123605,0.7569299500825473,6.8218674053335,0.9921545580332176,0.026975378172957212,0.22927749143034934
315079.8186097628,5.977142689192503,-69.90190889054516,6.07003288586376,137.33962214177123,0.8389163625920553,-0.1279382938604725,1.4593023637784073,24.162296276525353,1.1009164965596034,0.049423532648623716,0.4316540907727908
323495.368377832,5.957990167758623,-70.61090506771993,8.289464181783357,302.20972410938714,0.8131842752303866,-0.19389263814631047,2.164355004171413,51.77204386806415,1.0838635217338821,0.0717683779982584,0.6319164443490535
